any_suggestion,suggest_safe,suggest_efficient,agree_proposal,discuss_coordinate,discuss_fairness,discuss_efficient,discuss_rules,explanation,discuss_howtoplay,ask_game,receive_report,truthful,falsehood,contradict,neither_report,original_message,row_id
1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,"1; aqui si c3f3 es donde mas ganamos / 2; c3 f3? / 2; si / 1; vamooooos / 2; el juego 4 y 5 te pueden beneficiar / 2; y el 1 y 2 a mí / 2; si volvemos a repetir lo de antes xd / 1; jajajaja / 1; lo miraremos.. / 2; ok jaja / 1; crees que vamos a sacar pasta? / 2; pues en esta ronda contigo / 2; algo mas que con quien me ha tocado en la anterior xd / 1; como a mi.. / 2; que no nos coordinabamos para nada jajaja / 2; oooh / 1; bueno jajaj son 36, el otro eran 40 / 2; bueno, f3c3 / 1; por cuatro puntillos / 1; sep / 2; bien bien / 1; sabes que es una miseria no? jajajajaj son 0.02 por punto / 2; jajajajaja / 2; ya / 2; creo que llevamos los mismos puntos / 2; lo has calculado? / 1; nou jajaj me sacas 6 pero da igual / 2; ah si? / 1; si / 2; sii / 1; en la siguiente si tienes no de 50 para ti, ve / 2; cuanto nos llevamos ahora? / 1; cada uno 40 no? / 2; de diferencia digo / 1; en las otras combinaciones solo perdias 6 / 2; igual que antes he perdido yo más de 10 / 1; 32-26 son 6 / 2; antes te he dejado ganar a ti , ahora quiero ganar yo / 1; es el doble / 1; no es ganar, es ganas más o menosc / 1; compensar / 2; c1 / 1; es la ultima ronda / 2; perdon / 2; porfa / 2; ahora mejor / 2; gracias / 0; jajajaj / 0; va / 0; donde todos ganemos / 2; espera vamos a ver / 2; q me lia esto / 1; hay que calcular / 1; muchas opciones / 1; y ganas tu 38 y yo 10 / 1; y estmos igual ya / 2; vale / 2; no hay mejor / 2; pero escucha / 0; vale / 2; no tenemos q hacerlo asi / 2; asi perdemos / 1; ya / 1; hay que buscar de mas / 2; me refiero / 1; vale a ver / 0; me estaoy portando bien / 2; sisii / 0; que miro por todos / 1; vamoss / 1; claro / 1; va / 1; cual / 2; c3 c 3? / 2; c3 f3? / 2; esque no hay ninguna com antes / 1; bien / 1; ganamos lo mismo / 0; se queda c3 f3 / 2; espera / 0; vale / 2; vamos a ver / 1; 2 2 / 1; y luego que tenga yo mas / 1; ? / 1; juego 5 / 1; 5 5? / 2; 42464 / 0; 42464 / 2; 4-4 es como antes / 0; i es el mismo de antes / 1; okay",21
1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,"2; mmmm / 2; qué dices? jajaj / 1; hacemos como antes / 1; luego gano yo / 2; f2 c2? / 1; y la ultima hacemos tablas / 1; te parece? / 2; vale / 2; f2 c2? / 1; sip / 2; confirmame jajaj / 2; vale / 2; asi me quedo tranquilo xd / 1; confirmado / 1; relax / 1; respira / 2; jajajajajajaja / 2; ups, el primero ha sido el fallo / 2; pero no pasa nah / 1; claro / 1; da igual / 2; es lo mismo, no? / 1; eso parece / 1; seguimos igual? / 1; son 36 / 2; vale / 1; o dices de diferencia? / 1; ah / 2; c3 y f3 / 1; vale / 1; la que mas nos de / 1; a ver cual / 0; claro / 1; F di tu / 2; c1 f1 / 1; esa no me da casi / 0; iguales lo he dejado / 1; ahora si / 2; c1 c2 una opcion / 2; y luego tu / 2; espera vamos a ver / 1; c2 f2 mejor / 2; sisi / 2; esa esta bien / 0; entonces c2 f2 / 1; si / 2; si / 2; esta es buena / 2; c2 f2 gano yo mas pero tu 3 puntos menos / 2; los comepnsamos / 2; en la siguiente? / 2; esq es la de antes / 0; porque 5-5 es mucha diferencia, no? / 1; para c solo son 3 puntos / 2; podiamos a la siguiente hacer la fila que a se lleva 80 y f  y C 26 o 54 / 2; yo lo dejaria asi / 2; y luegos hacemos la fila esa / 1; okay / 2; y nos llevamos siempre lo maximo / 0; esta 4-4 y a la siguiente la de 54 / 2; turnandonos f y c / 0; no? / 1; juego 3 / 0; maximo a quien? / 1; hacemos el 3 3? / 1; es el mas equitativo en este",22
1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0; juego 5 entonces? / 1; da igual probamos juego 5 fila 5 columna 5 / 2; todo 5 agora / 1; vale va / 1; nos llevamos* / 0; sisi / 2; Y segun tu eleccion se divide para nosotros / 0; pero decidme uno que no perdamos ninguno / 2; con la f1 c1 / 2; Y realmente maximizar beneficio / 0; con 33 creo que esta bien / 2; Vale A / 0; 3.3 / 2; mismamente / 2; cincoo / 1; 3.3 / 1; Siempre es igual,41
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"1; ui mira, el 5 / 1; jajajajajjajajajajjaja / 2; jajaja / 2; c3 f3 entonces / 1; c4 f4 era / 2; jajaja si / 2; c4f4 / 1; valee / 1; no me la trames ahora ¬¬ / 2; no no jajaja / 2; soy de fiar / 1; me lo creeré jajaja / 2; ya veras / 1; :) / 2; c1f1 / 1; c2-f2 esta bien / 1; ostras tu jajaja menuda diferencia / 2; yo prefiero c1f1, que llevas ganando tu dos / 1; bueno vale / 2; y el proximo iguales / 2; si nos toca el juego tres perfecto / 1; ya ves / 1; jajajajaja haz fuerza / 2; jajajaja valee / 2; que hacemos? yo ya me he perdido / 1; jajajaj aqui en realidad nos renta ir iguales porque son 40, tu aqui tu maximop ara llevarte son 46 / 2; f3c3? / 2; y ganamos los 2 lo mismo / 1; pero si se trata de ganar lo max / 2; no sabemos en la siguiente ronda que nos va a salir+ / 1; vamos compensando cada ronda / 1; ya pero los numeros son los mismos en todas las tablas / 1; solo cambia el orden / 1; buscamos las combinaciones / 2; okey , en la siguiente ronda , gano yo y pierdes más tu entonces / 1; f2 c2? / 1; pierdo 3 ganas 11 / 2; c1 y f1 / 1; ahi pierdo yo mas de 10 / 2; c2 / 2; f2 / 2; c2 / 2; f2 / 1; va / 1; c1 f 1 / 0; c3 f3 / 1; sii eso A / 2; ENCIMA TAMBN ES LA Q UE MAS LE DAN AL a / 0; esa definitiva / 1; al A le dan mucho / 1; que suerte / 2; flipas / 2; jajaja / 1; que me compense ahora / 1; no? / 2; creo q no hay / 2; si / 1; que eficacia jajaja / 0; si jajaja / 1; o mejor 22",20
1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"2; c4 y c5 son los qu emás / 0; ni c4 de las primeras filas / 2; mirad la c2 y c3 en todos los juegos son positivos / 0; ni c1 de las ultimas filas / 2; menos alguna cosilla / 0; si mi idea es escoger / 0; filas 2,3 o 4 / 0; y columnas  2 3 o 4 / 0; f3 y c3? / 1; si / 0; okey / 0; no me digais la j por si despues comprueban el chat XD / 2; pues auí igual no? juego 5 f3 y c3",25
1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,"2; si / 0; vale / 1; y si no sale pues en la ultima el maximo de F / 1; ahora vemos / 0; vale perfecto / 0; eso / 0; cmo digasis / 2; j3 f3 y c3 / 1; dale ese q te hemos dicho / 0; okey / 1; dime cuanto nos estaremos llevando C / 1; ? / 2; nuestro máximo depende porque el suyo es 80 en todas / 0; bueno, pos ahora si que si es la despedida / 1; juego 1 / 1; 3 3' / 1; ? / 0; el maximo de f es el 5-5 no? / 2; creo que va / 2; en el 1 y 2 gano yo / 0; jajaja / 0; ula ultima sugerencia? / 1; A VER  2 3 3 / 2; pues f3 c3 del j2 / 1; SI VEIS UNA MEJOR DECIR / 2; o si F quiere perder 3 puintos / 0; veo una mejor / 0; o lo hacemos equitativo? / 1; pero para ganar 38 prefiero los 32 equitativo / 0; hacemos esta equitativa y la ultima el maximo a f? / 1; y al siguiente si sale mas ese / 2; f de diferencia son 6 puntos, esperamos a la siguiente a ver si puede tener mas / 1; si / 1; mejor / 0; vale pues 3-3 / 1; juego 2",24
1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,"1; juego3 otra vez / 0; pues c3f3 / 2; juego 3 / 2; Si, el tema es no repetir los juegos excepto el 3 / 2; Si el 5 se volviese a repetir / 1; C, entonces cada partida, se pone la diagonal con el numero del juego que toque no? / 2; exaaacto / 1; vale / 2; pues igual f1 c1 / 2; buah que lastima / 2; aqui no te puedes llevar casi puntos",29
1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,"2; escoge la fila 1 / 1; ok / 1; yo f1 / 2; di / 2; vale / 1; en la siguiente los punto mas alto para ti / 2; vale / 1; 1? / 2; pues cogemos f1 y c1 y en la siguiente eliges tu / 2; okey / 1; 3 / 2; 2 y 2? / 1; si / 2; vale / 1; ynosotros 40 / 1; jajajaja / 2; xd / 0; igual no? juego 3 / 2; igual todo el rato / 1; sisi / 0; vale / 0; se los echará de menos pequeños :'( un placer! / 0; no porque? / 2; de todas formas te ibas a llevar el doble siempre / 0; aaah / 0; lei otra cosa, lei \qborrado\q / 0; jejeje / 1; jajaja / 2; un placer A! / 1; A siempre te llevabas 80 / 1; esoooo / 1; un placer / 2; Enserio aun no lo has entendido? / 0; para compensar / 1; si / 2; si estoy bucando lo mejor / 1; madre mia / 0; ahora decidme cual hay / 0; que elija / 2; Desde el principio / 1; ha salido el 4 / 2; juego 1 / 0; o pongo 33 y a callar / 1; el 4 / 0; vale vale / 1; yo f5 y tu c5 / 2; perfecto",36
1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,2; en dos juegos no hemos ganado ni lo que ha ganado el en uno.. / 1; jajajaj ya!! / 2; pero creo que si lo haciamos uno tu y otro yo A ganaba aun mas / 1; 3 / 2; si jajaja / 2; 3 / 1; ;) / 1; 3 =) / 2; perf / 2; 3 / 1; pues son  18 rondas en total / 1; y llevamos 11 / 2; 5/5? / 1; si quieres f4 y c4 / 1; porq asi ganas tu 10 mas / 1; y yo solo pierdo 3 opuntos / 2; okey / 2; como quieras / 2; 4/4 entonces? / 1; si / 2; gracias / 1; xd / 1; de nada / 1; xD,43
1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1; 1-1 2-2 las que benefician al c / 2; Ya estas viendo que los datos el que mas ganas eres tu / 2; No te miento / 1; te esra engañando / 0; ahora pongo c5f5 / 0; alaaaa / 2; Enserio? / 0; aclaraos / 2; Que dices tu / 0; que liada / 2; juego 1 / 1; lleva todo el rato saliendo el 1 y no me he quejado / 2; Lo que pasa es que te estas rayando / 2; Por eso / 1; nos has engañado al principio / 2; Porque sale mas el 1 / 2; Es suerte / 1; y dices que sale el 1 ahora? / 2; Que he engañado de que / 1; por 40 centimos / 1; ?? / 2; sisi / 1; elijes tu la cantidad mas alta de c / 1; y en la siguiente yo la de f / 2; vale,35
1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,2; todo 3 / 0; valee / 1; eso / 2; Vale espera / 2; Lo mas justo es repartir ganancias / 1; aunque lo mejor seria f3c3 / 0; decidme el que mas ganemos todos,45
1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,"0; sii / 2; desde que lo hemos pillado si / 2; solo quedan dos / 2; animo! / 2; pequeños mios / 1; vamos / 1; pequeñines / 0; si lo hubiesemos pillado desde la primera ronda, podriamos haber elegido conforme, que ganeis loos dos por igual y me daria lo mismo ganar menos de 80 / 0; dime / 2; Esto se trata de que tu obtengas el mayor beneficio / 2; Que siempre esta en la columna c1 f1 / 1; A, No ves que te esta engañando todo el rato, te esta diciendo el1-1 porque es el que mas gana el, que se me quita a mi. yo podria decirte 5-5 / 2; Miralo en todos compruebalo / 1; juego 2 / 2; Juego 2 / 1; elige la 22 / 2; F2 c2 / 0; valep / 2; Una pena no darnos cuenta antes / 2; Juego 1 / 0; cual cojo? / 2; f1 c1",33
1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2; f5 c5 / 2; no? / 1; f5 c5 / 2; escogeré c3 / 2; yo habia pensado columna 3 / 1; pero ganamos menos los dos / 1; no? / 2; no / 1; si / 2; porque aunque cojamos el mismo numero de filas y columnas el numero de lacelda es diferente / 1; ya / 2; por eso / 1; el juego es el 3 / 2; si / 2; 1 y 1? / 1; en la f4 y c4 es mas / 2; cierto / 2; va 4 y 4 / 1; ok / 0; es lo mismo / 1; vale sa la siguiente / 1; vamos a poner todoe el rato / 1; juego 3 columna 3 fila 3 / 2; si / 1; vale? / 0; deberíamos elegir el juego 1,31
1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0; weee!!! / 1; jjajjajajajajja / 2; todo 2 / 1; eso / 0; y si elegimos c3 y fila 3 / 0; asi los dos ganais por = / 2; todo 2 / 2; c1 / 0; decidme / 2; Vale es muy sencillo / 2; o c1 f1 como antes para seguir repartiendo / 0; es que yo no se que juego hay en cada caso entonces no se como elegir una buena combinacion / 2; o f3 c3 / 1; a como que para seguir repartiendo / 2; Respecto a F / 2; ahora f5 c5 / 2; Asi es lo mas equilibrado / 2; f3 c3 / 2; Juego 3 / 0; pues f3c3 / 2; Porque es donde mas se reparte,47
1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,"2; no / 0; asi ganamos todos mas que en los demas juegos / 2; todo 1 / 0; pequeños míos, paz / 2; todo 1 / 1; yo podria decirte 55 / 2; A escucha / 2; IMPORTANTE / 2; y despues c / 1; entonces segun el juego que toque / 1; coges ese numero / 2; Pero si se repite el juego hay que cambiar el ciclo / 1; y estadisticamente tu siempre ganas el max / 1; y los otros dos acabaremos repartiendo / 0; pq cambiar el ciclo? / 2; Para que sea mas justo / 0; ahh vale vale / 1; no lo cambies / 1; al final van a salir los mismos juegos / 1; y es en el que tu ganas mas / 1; siempre / 2; No porque hay 5 juegos / 2; 9 rondas / 1; que c5 vas a elejir?? / 1; yo f3 / 1; f5 / 2; si coges otra fila ganariamos mas puntos / 2; por ejemplo f3 con c3 / 1; cual / 1; vale / 2; f3 y c3? / 1; ok / 2; f3 y c3? / 1; es siempre igual si queremos ganar igual :) / 2; ya jajaja / 2; espera / 2; 3 y 3 / 2; es mas / 2; nada no dejalo / 1; si / 1; 3 3 / 2; ok / 2; 3 y 3 / 2; el 3 / 1; nono el 3 ganamos todos / 0; no / 2; si / 1; tu ganas 80 en los dos / 2; exacto / 1; joder jajaja / 1; igual / 2; todo 1 / 1; esta clara / 1; la jugada digo",32
1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,"1; si / 0; vale pues 11 / 1; hacemos todo el rato eso y ya esta / 1; a lo tonto a va a sacar dinero / 1; el maximo cada ronda / 2; Juego 1 / 2; c1 f1 / 1; otra vez.. :( / 0; valee / 2; Juego 1 / 2; c1 f1 / 1; juego4 / 2; juego 1 otra vez jajajaja / 1; el ultimo ya / 1; pero si ha salido el 4 / 2; Como que 4? / 1; como me estas rateando por 40 centimos / 2; Porque te beneficia mas a ti? / 1; si ha salido el 4 / 1; que dices / 2; 3 / 1; ok / 1; yo f3 / 1; podemos elejir en esta ronda tu o yo el mas alto / 1; y en la siguiente el otro para compensar los beneficios que se lleva a no / 1; si eligimos en una ronda los putnos mas alto para ti y en la siguiente los puntos mas alto para mi, es peor? / 2; no se, el que mas gana es A siempre / 1; bueno ahora eligimos 3 / 1; el 4 / 2; 3 y 3 / 1; pues fila 5 columna 5 / 2; ? / 1; ? / 1; bueno vale / 2; o si quieres gana tu un poco mas ahora y en la siguiente yo? / 1; me parece bien / 2; pkey / 2; pues 5 y 5? / 1; si / 0; vale el 3 / 2; tu ganas lo mismo en todas / 2; vamos a coger el 3 / 1; asi el grupo A gana siempre 80 / 0; jejeje vale / 0; o almenos yo no lo pille en las primeras :( / 1; tranquiii / 2; no pasa nada / 1; muy amable / 1; es unhonor trabajar asi / 2; tu te ibas a llevar siempre el doble que nosotros / 2; todo 4 / 1; yessss / 0; valee / 2; te has forrado A / 1; y es la que mas ganaria yo y a / 2; Y si tu ganas mas los demas al final tambien / 1; que mentira / 2; f1 c1 todo el rato",34
1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,"0; F que dices? / 2; y para vosotros más / 1; vale bien / 0; de acuerdo / 1; vale / 0; vale, quedan dos rondas / 1; a ver / 2; f3 c3 juego 3? / 2; JUEGO 2 PERDON / 2; o f2 c2 juego 2 / 0; por mi esa / 0; y asi ganamos todos mas / 1; vale / 1; mirar otra mejor / 1; que ahi ganamos poco / 0; esa es la mejor / 1; nada dejalo / 1; asi / 1; sii / 1; nan / 0; decirme / 0; de acuerdo / 1; bien / 2; A me das envidia jajajaj llevarás ya casi 10 pavos / 2; más los 5 / 1; el que mas se va a llevar siempre es A / 2; sana, siempre sana / 0; bueno grupo / 0; ultima ronda / 1; sii / 2; buen trabajo chicxs, me gusta el compañerismo / 0; que quereis que elija? / 1; y a mi jaja / 0; a mi si salimos todos bien parados tb jajaja / 1; algo equitativo / 0; pues decirme / 0; o pongo 4 4 / 2; pues entonces c3 f3 del juego 2? / 0; lo que veais / 2; F, bien? / 0; buenas / 2; seguís con los mismos roles? / 1; ya te vale / 2; porque te estás portando muy bien la verdad / 1; si / 0; que tal ha ido la primera ronda? / 2; joe macho jajajajaj / 1; pero que no somos los mismo? / 0; que me aconsejais pillar? / 0; la ultima vez era mas facil / 2; podrías haber sido egoísta y haber buscado tu beneficio solo / 2; si no? / 0; no lo se / 2; somos diferentes? / 2; juego 4 f3 c3 / 0; se supone que si, no? / 1; jajaja / 1; no se / 2; A tenemos un esquirol, si duda es que no es el mismo jajaja / 1; que esquirol? / 1; ? / 0; ?? / 2; has dicho antes que te gustaba el compañerismo? / 2; o no eras tu? / 1; siiii / 2; bueno, que a ti también / 0; por el compañerismo / 0; y avaricia tb / 0; que es navidad... / 0; y hay mucho gasto / 2; vas a ir a por tu máximo todo el rato? / 2; po ir compensando en las rondas nuestros números / 1; exacto",27
1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,"0; y nos llevamos todos los de mi grupo 23 / 2; muchas gracias :D / 2; y coger en esta el mío de 47 y el suyo de 33 / 0; nop, voy a por vuestros maximos / 2; que en la anterior ha sido al revés / 1; ves a por nuestros maximos / 1; siii / 0; nah, jajaj no soy tan cabron / 1; la verdad es que te estas portando bien / 2; juego 2 f2 y c2, bien? / 0; decirme cual pillar en esta y cada vez que uno palme un poco / 1; vale / 0; por mi vale / 2; creo que vas a sacar tu máximo en la mayoría / 1; he palmado yo / 0; por eso / 2; por coincide con uno nuestro / 1; q lo sepais / 2; en la anterior yo / 2; me ha dado a mi 33",28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0; jajaja / 2; un placer equipo jajajaj / 2; os habeis portao / 1; A no nos falles en esta eh / 1; jajajaja / 0; jajajaajjajaaja,52
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1; Qué ganas de verdad / 2; no sabemos ni la hora que es / 1; 0.51458333333333295 / 0; ya es de noche? / 0; jajajaja / 2; ya pa casa o hya mas cosas? / 1; Jjajaja / 1; Esperar a que nos paguen / 1; jajajajaja / 2; que rapido / 0; esto ya es la despedida,51
1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,"0; decirme a priori cual pillarais jajaz / 2; hombre nosotros no te estamos diciendo que es ese el indicado, te ponemos solamente lo que haríamos / 2; yo en esta ronda me la jugaría al 5 / 0; jajajaj / 0; ahi ahi / 1; que te sale que gans c¿ / 1; c / 0; como lo veis? / 2; eso es / 2; muy bien / 0; vale, he estado mirando los juegos / 0; y depende de cada uno / 0; pero las mejores son / 0; f2 y c2 / 0; f3 y c3 / 0; f4 y c4 / 2; me acabi o de fijar que arriba nos pone que el juego seleccionado es el 5 / 0; donde te pone eso? / 1; que te sale que ganas? / 0; tiene lag / 2; he sumado los máximos / 2; y para C y F son 200 / 0; estaria bien que sumasen puntos de los 3 / 1; y que tal / 0; y se repartiera / 2; haciendolo para ganar más o menos lo mismo, estamos palmando todos / 1; todos 3? / 2; suma unos 180 / 0; si es individual, el que mas gana siempre es A / 0; porque si es asi / 0; cojo f4 y c4 / 0; cual quereis que eleja? / 0; elija* / 0; jaajajaj / 0; lo has clavado / 0; cual te pone ahora? / 1; el 3 / 2; no podia decir nada antes, acabo de leer las intrucciones. llo siento me callo jajajaj / 2; coge el c3 f3 del juego 3 / 0; se / 2; que no tiene mala pinta / 0; nada mala / 0; me da miedo la siguiente parte del experimento / 2; por ser un poco equitativos.. f3 c3 del juego 5? / 0; lo que veais / 0; por mi ok / 2; lo malo es que teníamos que haberlo hecho desde el principìo a máximos de 2 e ir tunándonos cuándo palmamos nosotros / 2; ahora ya seguimos aasi o que? / 0; que me sugeris coger en este? / 2; me la juego al juego 3 f3 y c3 / 0; lo que querais / 1; si / 0; si por mi vale",26
1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1; ahora estamos igualados c / 0; voy a ganar pasta por poner todo el rato 3 / 0; jajajajajaj / 0; volvemos al c3 f3 / 0; ajjaja / 2; jajajjajjjja / 1; si la verdad que asi da gusto / 0; habrá otra ronda más o que? / 0; ya no se,54
1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,2; asi tu y yo ganamos lo mismo no? / 1; entre los juegos si / 2; vale / 1; el juego es el 5 / 2; si / 2; que fila coges? / 1; fila 5 columna 5 / 1; ? / 2; no? / 0; si / 1; sii / 0; que juego es grupo? / 2; lo mismo / 1; vamos a hacer ahora juego 5 fila 5 columna 5 / 0; juego 5 entonces? / 2; vale / 2; y porque no hacemos todo el rato juego 3 fila 3 columna 3 / 2; ? / 2; en las anteriores rondas / 1; no te enojes / 2; yo lo veo justo asi / 0; el num de juego solo os lo dicen a vosotros / 2; Ahora mismo A estas teniendo mucho beneficio / 1; juego 1 / 0; por eso yo no se que combinacion ager / 0; hacer* / 2; Sigue haciendo caso / 1; coge la f3c3 / 2; Que vamos bien / 1; que es la mas justo / 2; f1 c1 / 2; Seria c / 2; ahora f3 c3 / 2; Hay que buscar el 80 para A todo el rato beneficiandonos / 1; si / 2; Yo me he apuntado los juegos / 2; Juego 3 / 0; lo ultimo que habeis dicho antes / 1; otra vez rl 3 / 0; nno me ha dado tiempo / 0; a leerle / 0; leerlo* / 2; Ahora mismo A tiene el mayor beneficio / 1; tu ganas 80 en el juego 1 11 juego2 22 juego3 33 / 2; Despues F / 1; y asi todo el rato / 2; pero di / 1; f3 c3 / 2; perfe / 2; thanks,30
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,"2; pero lo que quieras / 1; mejor seguir asi para mi ;) / 1; eligimos 3? / 2; como? / 2; vale / 1; seguimos con 3? / 2; entonces la cogemos igual? / 1; que opinas? / 1; si / 2; 42495 / 1; sep / 2; no? / 2; okey / 2; tenemos que quitarle al otro con negativo sin perder nostross mucho jajjajajajajjaajaj / 1; he pensado lo mismo / 1; xd / 1; pero seria cruel / 2; ya / 2; pero es que sino... / 1; que mas dara / 2; jajjajajajajaj / 1; igual / 2; lo mismo / 2; nan / 1; todo 3 / 0; me di cuenta que pocos segundos antes de que se acabe el chat, se cambia solo de juego. Yo antes si pulsé todo 3 / 1; yaya / 2; Habria que hablar mas / 2; A, deberias elegir la fila 1 columna 1 / 0; que se supone que hay que hablar? / 2; El lio no F / 2; Aqui vamos a ir a buenas todos / 0; no os peleeis / 0; hago c3f3 / 2; cuatro / 1; 3.3? / 0; si / 2; sip / 1; Perfecto / 2; para que estaran las negativas / 1; Para restar a los demás, pero supongo que a ninguno de los 3 nos interesa que nos resten / 1; jajajaja / 1; nan / 2; claro / 2; jajajajaj / 1; lo que veas / 1; f3 / 2; por 6 puntos ya ves / 2; si eliges f3 me haces un favor / 1; vele / 1; vale / 2; solo pierdes 6 puntos de lo maximo que te puedes llevar / 2; yo 22 puntos / 2; okey? / 2; grande / 1; XD / 2; elige tu ahora lo maximo / 2; y la siguiente yo / 1; o si no esta ronda yo y la proxima tu / 2; creo que ganamos mas haciendo una tu unz yo pero lo que quieras / 2; vale / 1; ok / 2; pues esta tu / 1; 5? / 2; vale / 1; ok / 2; vale / 1; xd / 2; 42495 / 2; entocnes",38
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0; oki / 0; si c3 f3 es la clave / 0; jajajaja / 2; jajajajjajaja / 0; si gano lo suficiente me tatuo f3 c3 / 2; otra mas de 9 plis / 0; vale,59
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1; si / 2; ok / 2; te toca ganar mas no? / 1; esq tu en ningun cuadro ganas mucho la verdad / 2; 42495 / 2; ? / 1; vale gracias / 2; okey / 2; y el otro 80 como no... / 1; solo gana eso / 2; o 72 / 1; 80 y 72 / 1; xd / 2; excepto en las dos primeras que la he liado yo jajaja / 1; xd jaj / 2; 42495 / 1; a mi tmabie se me cambio / 0; y esta vez me di cuenta a tiempo y dije, uy, porque se cambió, y lo cambié rápido / 1; tiene razon / 0; estas atentos equipo / 1; estad atentos / 2; vale / 0; bien! / 1; sigamosa asi xd / 2; mote / 1; que no se os cambie e juego / 0; estuve atenta y no se cambió :( / 2; Sobre eso, intentar maximizar ganancias / 1; elige mejor f3c3 / 0; es que yo no se el juego",39
1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,"2; pues pillala igual / 2; vale / 0; alguna propuesta? / 2; si que se puede / 2; temnemos el juego cinco / 2; 2.2000000000000002 / 2; o 3.3 / 2; para equilibrar / 0; jueg? / 2; tres / 1; Si coincidimos se supone que ganamos mas? / 2; puede / 0; ni idea, posiblemente / 1; Que decis? / 2; 3.3? / 0; ok / 1; ok / 2; el rojo se va pero nosotros igual / 0; es dnd mas podeis ganar vosotros no? / 2; si / 0; ok / 1; Si / 2; f3 / 2; q esta mas equilibrado",37
1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,"1; nod llrvsmod 40 y 40 los dos / 1; y a 80 / 2; Tu tienes que elegir para obtener ganancias / 2; Que nos tenemos que poner de acuerdo / 0; y asi / 0; teneis lo mismo / 0; o q? / 2; Vale A / 1; 33 desde el principio hubiera sido lo mas justo / 2; Vamos a ponernos de acuerdo F / 1; Hay que compensarse y así todos ganamos / 2; tres / 1; TRES / 1; 3.3 / 0; 3.3? / 2; 3.3 / 0; ok / 2; jajaja la de siempre / 1; Siempre es la que nos iguala a C y F / 2; si te fijas la 3.3 es siempre lo mismop y el rojo el doble / 1; sI / 2; uno / 1; 3.3 / 1; ? / 1; f5 y c5 / 2; bien / 1; elie / 2; f1 / 1; ok / 2; f5 c5? / 1; ok / 2; c1 y f1 / 2; ahora 1 / 1; perfecto / 2; mira si sumas 26 + 38 de las de antes y ahora da lo mismo que tu 54+10 / 1; si pero da igual que 32 +32 / 1; per ote tocaa / 2; y luego en la siguiente gano yo mas? / 1; vale / 2; asi lo haciamos antes / 1; sisi / 2; con el otro componente / 2; okey / 2; tu antes eras el a no? / 1; el mio tampoco / 1; c estate atento nats / 2; ni el mio / 0; pues no lo entiendo / 1; sigamos igual / 1; da igual / 2; dale / 2; coge juego 5 / 1; que pasa / 2; fila 5 / 2; columna 5 / 0; porque / 2; se selecciona un juego / 2; que nos pone a f y mi / 1; prueba a ver / 0; por eso, el juego 3 que ganamos todos mas que en ningun otro juego / 2; y ahora es el 5 / 2; no / 2; hazme caso",40
1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1; Yo la otra vez que vine el juego no se parecia mucho / 2; yo empiezo hoy jaja / 2; 3.3 / 2; 2 / 2; 3.3 / 2; el A es siempre la suma de los dos / 1; lO TÍPICO / 0; si / 0; nan / 1; sí / 2; yo creo que al igualar c y f nos daran algo / 1; No creo yo jajajaja / 1; nan / 0; seguro q luego hacen una compensacion / 2; jajajajajajajajajjaaja / 1; No tendremos esa suerte / 2; a eso me refiero / 0; es trabajo en equipo en teoria,49
