any_suggestion,suggest_safe,suggest_efficient,agree_proposal,discuss_coordinate,discuss_fairness,discuss_efficient,discuss_rules,explanation,discuss_howtoplay,ask_game,receive_report,truthful,falsehood,contradict,neither_report,original_message,row_id
1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,"2; escoge la fila 1 / 1; ok / 1; yo f1 / 2; di / 2; vale / 1; en la siguiente los punto mas alto para ti / 2; vale / 1; 1? / 2; pues cogemos f1 y c1 y en la siguiente eliges tu / 2; okey / 1; 3 / 2; 2 y 2? / 1; si / 2; vale / 1; ynosotros 40 / 1; jajajaja / 2; xd / 0; igual no? juego 3 / 2; igual todo el rato / 1; sisi / 0; vale / 0; se los echará de menos pequeños :'( un placer! / 0; no porque? / 2; de todas formas te ibas a llevar el doble siempre / 0; aaah / 0; lei otra cosa, lei \qborrado\q / 0; jejeje / 1; jajaja / 2; un placer A! / 1; A siempre te llevabas 80 / 1; esoooo / 1; un placer / 2; Enserio aun no lo has entendido? / 0; para compensar / 1; si / 2; si estoy bucando lo mejor / 1; madre mia / 0; ahora decidme cual hay / 0; que elija / 2; Desde el principio / 1; ha salido el 4 / 2; juego 1 / 0; o pongo 33 y a callar / 1; el 4 / 0; vale vale / 1; yo f5 y tu c5 / 2; perfecto",36
1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,"2; mmmm / 1; f5 c5? / 2; no tio / 2; yo ahi gano mucho menos / 1; c4 f4 / 2; esta que son 40 hacemos c3 f3? / 2; pero te juro que me acuerdo de lo tuyo para las siguientes jajaj / 1; gano mas en c4 f4 / 1; ok / 2; pero solo 3 mas / 2; yo pierdo 11 / 1; sino, me lo tomare por mi cuenta / 2; los que he ganado antes jaja / 2; jajaja va / 2; c3f3 ok? / 1; ok / 1; jajajajajaj / 1; si es que lo mejor es lo mismo / 1; o 54-26 y en la proxima ganas mas tu? / 2; vale / 1; en otros juegos pasa lo mismo con tu color / 2; asi ninguno gana poco no? / 2; ponemos c3 y f3 / 1; f3 c3? / 2; si / 2; o c1 y f1 / 0; la que todos ganamos más / 2; la 4 / 0; decidme / 2; 8 puntos tio / 0; antes no me a dado tiempo / 2; jajaja / 0; lo siento / 2; esa / 2; no / 2; f / 2; pero no me rreferia a dejar a uno con 10 / 1; vale ahora uno que ganes tu mas / 2; me referia a uno con 20 / 2; o x ahi / 1; c3 f3 / 2; sisi / 2; es la mejor / 0; perfecto / 2; os habeis dado cuenta / 2; siempre la mejor es c3 c3 / 1; c2 f2 / 2; gano 11 mas / 1; no hay tanta diferencia / 2; pero tu 3 menos / 1; el que mas putnos suma / 1; el F y C siempre son menos / 2; te vas a forrar jajaja / 0; jajaja si quereis ponemos uno de menos",18
1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1; tiene que ser el que aprezca en pantalla? / 0; nooo / 2; sí / 2; el no sabe que juego es / 2; pero al final le dicen que es ese / 0; a mi me sale una cosa que dice prueba varias posibilidades / 1; lo que veas..... / 2; yo lo veo guay / 2; q son 8 ptos cuando llevas 1000000000000000000 / 1; f5 y c5 / 2; j 5 / 1; al fin jajaj / 2; tirali jajajja / 0; va q solo queda 1 / 1; y a casa / 1; que hora es?,4
1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,"2; qué mal xd / 2; c3 y f3? / 1; jaja esque el A se nos desmadra / 1; f5 / 2; c3 y f3 ganamos mas / 1; vañe / 1; vale* / 2; ok / 1; vamos bien, no? / 2; si jajaj / 2; es mejor el c2 f2 / 1; c3-f3 / 2; para ambos / 2; vale c3 f3 / 1; f3-c3 / 1; son 32 / 2; no sabia a cual le ibas a dar / 1; en el bloque c5f5 de cualquier juego gano yo y en ese mismo juego, en c1-f1 ganas tu / 2; se / 2; iguales? / 1; perfecto / 1; peroq / 1; que sentido tiene / 1; juego 3 empate / 1; f3 c3 / 1; juego cuatro f4c4 gano yo / 1; juego cinco f5c5 gano yo / 1; f3 c3 buen / 1; el A ganas mucho / 1; o cual? / 2; esa / 1; el A se foora / 1; forra / 2; de 50 -30-80 y al reves / 2; encima el A gana un poco mas tambn / 1; ya / 2; la siguiente tu o yo depende / 1; pero si hay de iguales siempre renta tb / 2; c3 f3 / 1; el juego es el 3 / 2; filas4 / 2; no / 1; columna 4 fila 4 / 2; fila 3 / 0; 3 / 0; fila 3 / 2; c / 2; columna 3 / 0; si",11
1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,"2; hola / 1; hola / 1; c3 f3? / 2; bien / 1; los hacemos de forma que ganemos siempre lo mismo nosotros? / 2; me parece lo más sensato jajaja / 1; Genial / 1; jaja sorry / 1; te parecen bien 32? / 1; no me he dado cuenta / 2; que lioooo / 1; y ganamos igual / 1; con c3 / 2; okey / 1; y tú ganas más que si cojo f4 o 5 / 2; tu vas a poner f3 no? / 1; sii / 2; y se lleva más que nosotros todo el rato .... / 1; y se lleva el doble que nosotros que estamos aquí calentandonos la cabeza / 2; es qu para que A pierda , tenemos que perder nosotros también / 2; c1 y f1 / 1; f1c1 / 2; A se va a llevar un sobre con un fajo de billetes XD / 2; jajajaja / 1; ya ves / 1; a la proxima me pido A / 1; realmente lo peor es C / 1; porque depende de F bastante / 2; por? / 2; los 2 dependemos de ambos / 1; o cual / 2; valre / 0; cual / 0; se acaba / 2; asi sale rentable / 1; vale / 2; si no no sale / 2; c2 c2? / 2; es x 3 puntos / 2; lo que he hecho antes / 1; pon la f / 1; vale / 1; que el A se va a liar jajaja / 0; pero es el que mas a la f / 2; vale / 1; es que la diferencia 3 3 es mas grande.. / 0; cual entonces? / 1; 4 4 / 0; vale / 1; juego 4 / 1; 42464 / 2; fila 3 - columna 3 / 1; ? / 2; para que este mas igual / 0; yo pondria 4-4 / 1; si / 0; y en la siguiente damos mas puntos al c / 1; y hacemos lo de abtes / 1; antes* / 0; en al 5-5 es donde mas puntos gana f / 1; si / 0; ponemos esa? / 2; vale",16
1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,"2; un momento xd / 1; que crees que tiene que hacer A? / 1; dime / 2; no se ni si existe xd / 2; c2 f2? / 1; yo pienso igual jajajajaj / 1; no, asi tu ganas mas / 2; tu ganas 3 menos y yo 11 más xd / 2; A otra ronda lo arreglamos al reves / 2; e igual ganamos mas jajaj / 1; no se yo si fiarme.. / 2; que si que si jajaj / 1; ok / 2; lo que digas / 2; ok? / 1; mismo / 2; va / 1; pero luego quiero mi parte / 1; jajaja / 2; c2f2 / 2; si jajaj / 2; a ver, si en esta por ejemplo gano yo mas y en la siguiente tu / 2; salimos ganando los dos / 1; pero es que en la primera has ganado tu mas que yo / 1; me deberia de tocar a mi ganar mas / 2; pues gana mas tu ahora / 2; y yo en la siguiente / 2; que lioteeee / 2; jajajajajaja / 1; totaaaal / 2; jajajaja / 1; esto es muy complicado :( / 1; jajajajajaj / 1; jajajaj a lo mismo? / 2; okey , yo c3 / 1; ok / 2; c3 / 1; cojo f5 / 2; y f3 / 2; f5? / 1; si / 2; entonces yo gano mucho menos / 1; es que ahi hay bastante diferencia en mi color / 2; c3 y f3 y ganamos lo mismo / 2; para ganar o perder más / 1; pero si yo elijo una fila / 1; te llevas menos / 1; aunque yo tb / 1; f2c2 / 2; Hello otra vez / 2; okey / 1; ultima ronda / 2; sip , un placer / 2; hasta la próxima sr. F / 1; igualmente sr C! / 2; portate bien A / 2; que filas vas a elegir? / 2; y columna / 2; noo / 1; 5 5 / 0; c 2 f2 / 1; si / 0; perfecto / 2; a la larga asi ganamos pero con q la caguemos una ya no / 1; vale ahora lo miramos bien / 1; todo / 2; okey / 2; c3 c3 / 2; esa es clave / 2; 40-40-80 / 1; vale va / 1; ese / 2; c2 c2 o c1 c1 la que quieras / 0; y en la proxima el maximo para c / 1; no el 4 4 / 1; es mas equitativo / 1; para C / 1; son solo 3 puntos para mi / 1; 10 para C / 1; juego 2 / 0; 2-2? / 1; 2-2? / 2; vale / 0; yo diria que si que es la misma puntuación que la anterior pero al reves la c y la f / 2; sii / 1; el A es el que gana siempre",17
1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,"2; hacemos una cosa / 2; c3 y f3 ahora / 2; cuando toque juego 5 c4 f4 / 1; si mas que nada porque el resto no me compresa / 2; y recuperamos lo tuyo / 1; compresa no jajaj compensa / 2; AJAJAJJAA / 1; ok / 2; va pues 3 / 1; pero sino toca el 5 me lo pienso sobrar iguale n otro / 1; jajajja / 1; que lo sepas / 2; vale jajaja / 1; cobrar* / 2; es que yo en el uno podia ganar 54, y tu cmo mucho 38 / 1; ya / 1; jajajaj / 2; pillamos ahora el c5f5 / 1; entonces que? seguimos esta ronda y la siguiente igual y en la ultima ya cada uno lo que quiera? / 2; nooo / 1; vale / 2; cogemos el c5f5 y a la siguiente gano yo mas / 1; okay / 1; mientras que no reste / 1; perfect / 1; c5f5 / 1; ok esta vez te toca a ti / 1; f1 c1 / 1; por la d antes / 2; gracias / 1; f5 / 2; c3 y f3 / 0; va / 2; espera / 0; 73 / 2; c3 / 1; f3 / 0; perfecto / 1; no / 0; mo / 0; se acaba el tiempo / 0; 21 / 1; y yo gane 10 / 1; ya pero no me ha dado tiemmpo a ver mas / 0; va / 0; se acaba el tiempo / 0; mirad / 2; c2 c2 / 2; c4 c4 / 2; pero ahora C3 C3 / 0; si / 1; a veces si / 2; cual quieres / 1; c2 f2 diria yo / 2; va pues esa / 1; mas igualado / 1; uno / 0; la penultima / 0; pero vosotras ganas menos aun / 1; juego 3 / 0; 3-3? / 2; 3-3? / 1; si / 1; juego 1 / 1; 3 3 / 0; si",19
1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1; por eso eres C / 0; ahi si que me corrompo / 1; jaja / 0; jajajajajajaja / 0; exacto / 0; jajajajajaja / 2; jajjjajjaja / 0; pos si suertee / 2; mas money / 2; 3 / 2; 3 3 / 1; 3 3?,1
1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,"1; cef3 / 2; igualar que te refieres? / 1; f3c3* / 1; creo que saldria bien / 2; de acuerdo / 1; porque hay tablas que salen grandes pagos para f y otras para c / 2; aunque el A se lleva 80 / 1; por ejemplo cuando nos toque la 1 elegimos c1 f1 / 2; en este no hay muchos pagos de C / 2; c3 f3? / 1; de hecho me acabo de dar cuenta que la tabla 1 y 5 son la misma pero a la inversa, y la 2 y la 4 igual, con lo cual deberiamos estar eligiendo siempre el mayor pago para A / 2; porque? / 1; elegimos ahora f4 y c4 y cuando toquen las tablas 1 y 2 elegimos tus mejores pagos / 2; solo queda una ronda / 1; lo tendriamos que haber hecho así desde el principio, no me habia dado cuenta, mierda / 2; noentiendo lo de mayor pagopara A / 2; sí / 1; y nos bevenificia mas a nosotros f1 y c1 / 1; no? / 2; cual cogemos? / 1; es que practicmanete A sieore sale ganando / 2; podriamos coger uno que le reste más al A / 2; f1 y c5 / 2; ahi perdemos todos, pero A más / 1; o f5 y c1 / 2; vamos a mirar con cual ganamos más, y el A pues ha tenido suerte... / 1; pues c1 f1 / 2; vale / 1; o / 1; c2 f2 / 1; a gana menos",3
1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,"2; ya ?? / 0; igual hay mas / 1; supongo.... / 2; eso q no llevo reloj jajajaj / 1; mismo de antes / 1; jaja / 2; vavava ultima ronda / 1; o f4c3 / 2; f3c3 mejor no? / 1; esq todo el rato a lo seguro... / 0; yo lo digo por vosotros para que subáis / 2; nos llevamos lo maximo / 1; vale / 2; esque está montado para que A gane siempre más / 0; es para que por ejemplo en esta ronda se beneficie C y en la otra F / 1; si tio :C / 2; y luego entre C y F lo máximo es que estemos equilibrados, porque si no gana F / 0; Entonces cual cojo??? / 2; yo nunca gano / 2; jajajaja / 0; decirmeee / 2; por mi f3c3 y te forras :P / 0; Me sabe mal / 1; coge f1c1 y en la siguiente salgo ganando yo / 2; y C y F estamos equilibrados / 1; vale?=",5
1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,"1; di tu primero / 2; c1 / 1; f1 / 2; vale bien / 1; mejor la f5 / 2; ya estaba decidido jajaj / 2; si / 1; f3 / 2; ganas mas con el f1 / 1; c3-f2 esta bien / 2; uuuf / 2; que miedo / 2; jajajajja / 1; en el bloque c5 / 2; ajajaja / 1; por? / 2; un poco tarde ya / 2; porque es la suma mas alta / 1; entonces que / 2; ahora ya no, no? / 1; me da uq eno / 1; iguales? / 2; okey , estamos deacuerdo / 1; menosmal :P / 2; c1 / 1; f1 / 1; mira tengo una teoria / 2; iluminame / 1; en el juego 1 f1 c1 ganas tu / 1; juego dos f2 c2 ganas mas tu / 2; jajaja / 2; BUENA / 0; bien jugada / 1; vamos / 0; sigamos / 1; pues esa / 0; por ahira c3 f3 / 1; si / 2; leugo hacemos una / 2; esque hacer eso compensa si luego lo hacemos al reves / 2; si / 1; vale pues ya estmos iguales / 2; tenemos q ir haciendo eso q se va turnando / 1; columna4 fila 4 / 0; valeç / 0; siempre lo mismo? / 1; no / 1; mira las variantes / 1; hay que ver que nos sume el maximo de puntos a cada uno / 1; para poder tener mas ganancias / 0; vale ya lo entiendo / 1; en las casillas que haya negativo no le des / 1; porque nos afecta y perdemos dinero / 1; el juego es el 5 / 2; fila 4 / 1; columna 4 fila 4 / 2; si / 0; si / 1; ganamos todos",10
1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,2; y con c3 f3 / 2; tu 72 / 2; nosotros 36 36 / 2; Pero si quieres igualar porque tengo un poco menos seria justo / 2; Y empezar a repartir totalmente / 2; Y salir ganando todos / 2; La la f1 / 2; Seria esa opcion / 1; estamos en el juego 5 / 1; ahoar / 1; ahora / 2; Porque asis e reparte / 2; Aunque en unas yo gane menos / 2; Como en esta / 2; en la 4 y 5 yo gano menos / 2; en la 3 igual / 2; y en la 1 y en la 2 / 2; Yo mas / 1; por 3 puntos entonces / 2; el 3 las 6 que quedan / 0; aqui me faltan los emoticonos / 1; No entiendo de que habla la gente / 1; Todo el rato es lo mismo / 2; estaran ligando / 0; o discuten pq restan / 1; Jjajajajjaja / 0; jajaja / 2; jajajaja / 1; Tan malos son? / 2; el A los esta poniendo mal todo el rato / 1; Porque se trata de que ganemos todos / 2; claro / 0; a mi me la jugaron la ultima vez jaja / 2; nuestro A si que mola jajajajaj / 2; si o q? / 1; Creo yo vamos / 0; oh yeah / 1; SI? / 2; ahoera cuentas jaja / 2; madre mia / 2; lo estamos haciendo de oro / 1; ya estaba mirando si podemos ponerle una cantidad negativa / 1; elije / 2; vale a ver / 2; o c1 f1 / 2; o c2 f2 / 2; por tres puntos ya ves / 1; c2 f2 mejor no / 1; ajaja / 2; por eso te digo / 1; si / 1; 3..y ya acabamos / 2; sii / 2; hola / 1; hola / 2; que fila vas a coger? / 1; pero q juego seleccionamos / 2; donde se selecciona / 2; ? / 1; creo q si / 2; ah / 2; 2/2? / 1; si / 2; okey / 2; porque si cogemos la 1 pierdes mucho tu / 1; aa es verdad / 1; lo q quieras / 2; no no la 2 por que yo pierdo 3 y tu ganas 11 / 1; me parece bien / 1; :) / 2; te parece bien lña 1? / 1; que no se cambiee / 2; va que dentro de nada acabamos / 2; vamos equipo,46
1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,"1; aqui si c3f3 es donde mas ganamos / 2; c3 f3? / 2; si / 1; vamooooos / 2; el juego 4 y 5 te pueden beneficiar / 2; y el 1 y 2 a mí / 2; si volvemos a repetir lo de antes xd / 1; jajajaja / 1; lo miraremos.. / 2; ok jaja / 1; crees que vamos a sacar pasta? / 2; pues en esta ronda contigo / 2; algo mas que con quien me ha tocado en la anterior xd / 1; como a mi.. / 2; que no nos coordinabamos para nada jajaja / 2; oooh / 1; bueno jajaj son 36, el otro eran 40 / 2; bueno, f3c3 / 1; por cuatro puntillos / 1; sep / 2; bien bien / 1; sabes que es una miseria no? jajajajaj son 0.02 por punto / 2; jajajajaja / 2; ya / 2; creo que llevamos los mismos puntos / 2; lo has calculado? / 1; nou jajaj me sacas 6 pero da igual / 2; ah si? / 1; si / 2; sii / 1; en la siguiente si tienes no de 50 para ti, ve / 2; cuanto nos llevamos ahora? / 1; cada uno 40 no? / 2; de diferencia digo / 1; en las otras combinaciones solo perdias 6 / 2; igual que antes he perdido yo más de 10 / 1; 32-26 son 6 / 2; antes te he dejado ganar a ti , ahora quiero ganar yo / 1; es el doble / 1; no es ganar, es ganas más o menosc / 1; compensar / 2; c1 / 1; es la ultima ronda / 2; perdon / 2; porfa / 2; ahora mejor / 2; gracias / 0; jajajaj / 0; va / 0; donde todos ganemos / 2; espera vamos a ver / 2; q me lia esto / 1; hay que calcular / 1; muchas opciones / 1; y ganas tu 38 y yo 10 / 1; y estmos igual ya / 2; vale / 2; no hay mejor / 2; pero escucha / 0; vale / 2; no tenemos q hacerlo asi / 2; asi perdemos / 1; ya / 1; hay que buscar de mas / 2; me refiero / 1; vale a ver / 0; me estaoy portando bien / 2; sisii / 0; que miro por todos / 1; vamoss / 1; claro / 1; va / 1; cual / 2; c3 c 3? / 2; c3 f3? / 2; esque no hay ninguna com antes / 1; bien / 1; ganamos lo mismo / 0; se queda c3 f3 / 2; espera / 0; vale / 2; vamos a ver / 1; 2 2 / 1; y luego que tenga yo mas / 1; ? / 1; juego 5 / 1; 5 5? / 2; 42464 / 0; 42464 / 2; 4-4 es como antes / 0; i es el mismo de antes / 1; okay",21
1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0; weee!!! / 1; jjajjajajajajja / 2; todo 2 / 1; eso / 0; y si elegimos c3 y fila 3 / 0; asi los dos ganais por = / 2; todo 2 / 2; c1 / 0; decidme / 2; Vale es muy sencillo / 2; o c1 f1 como antes para seguir repartiendo / 0; es que yo no se que juego hay en cada caso entonces no se como elegir una buena combinacion / 2; o f3 c3 / 1; a como que para seguir repartiendo / 2; Respecto a F / 2; ahora f5 c5 / 2; Asi es lo mas equilibrado / 2; f3 c3 / 2; Juego 3 / 0; pues f3c3 / 2; Porque es donde mas se reparte,47
1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2; todo 3 / 0; valee / 1; eso / 2; Vale espera / 2; Lo mas justo es repartir ganancias / 1; aunque lo mejor seria f3c3 / 0; decidme el que mas ganemos todos,45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0; jajaja / 2; un placer equipo jajajaj / 2; os habeis portao / 1; A no nos falles en esta eh / 1; jajajaja / 0; jajajaajjajaaja,52
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1; Qué ganas de verdad / 2; no sabemos ni la hora que es / 1; 0.51458333333333295 / 0; ya es de noche? / 0; jajajaja / 2; ya pa casa o hya mas cosas? / 1; Jjajaja / 1; Esperar a que nos paguen / 1; jajajajaja / 2; que rapido / 0; esto ya es la despedida,51
1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,"1; si / 2; ok / 2; te toca ganar mas no? / 1; esq tu en ningun cuadro ganas mucho la verdad / 2; 42495 / 2; ? / 1; vale gracias / 2; okey / 2; y el otro 80 como no... / 1; solo gana eso / 2; o 72 / 1; 80 y 72 / 1; xd / 2; excepto en las dos primeras que la he liado yo jajaja / 1; xd jaj / 2; 42495 / 1; a mi tmabie se me cambio / 0; y esta vez me di cuenta a tiempo y dije, uy, porque se cambió, y lo cambié rápido / 1; tiene razon / 0; estas atentos equipo / 1; estad atentos / 2; vale / 0; bien! / 1; sigamosa asi xd / 2; mote / 1; que no se os cambie e juego / 0; estuve atenta y no se cambió :( / 2; Sobre eso, intentar maximizar ganancias / 1; elige mejor f3c3 / 0; es que yo no se el juego",39
1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,"1; nod llrvsmod 40 y 40 los dos / 1; y a 80 / 2; Tu tienes que elegir para obtener ganancias / 2; Que nos tenemos que poner de acuerdo / 0; y asi / 0; teneis lo mismo / 0; o q? / 2; Vale A / 1; 33 desde el principio hubiera sido lo mas justo / 2; Vamos a ponernos de acuerdo F / 1; Hay que compensarse y así todos ganamos / 2; tres / 1; TRES / 1; 3.3 / 0; 3.3? / 2; 3.3 / 0; ok / 2; jajaja la de siempre / 1; Siempre es la que nos iguala a C y F / 2; si te fijas la 3.3 es siempre lo mismop y el rojo el doble / 1; sI / 2; uno / 1; 3.3 / 1; ? / 1; f5 y c5 / 2; bien / 1; elie / 2; f1 / 1; ok / 2; f5 c5? / 1; ok / 2; c1 y f1 / 2; ahora 1 / 1; perfecto / 2; mira si sumas 26 + 38 de las de antes y ahora da lo mismo que tu 54+10 / 1; si pero da igual que 32 +32 / 1; per ote tocaa / 2; y luego en la siguiente gano yo mas? / 1; vale / 2; asi lo haciamos antes / 1; sisi / 2; con el otro componente / 2; okey / 2; tu antes eras el a no? / 1; el mio tampoco / 1; c estate atento nats / 2; ni el mio / 0; pues no lo entiendo / 1; sigamos igual / 1; da igual / 2; dale / 2; coge juego 5 / 1; que pasa / 2; fila 5 / 2; columna 5 / 0; porque / 2; se selecciona un juego / 2; que nos pone a f y mi / 1; prueba a ver / 0; por eso, el juego 3 que ganamos todos mas que en ningun otro juego / 2; y ahora es el 5 / 2; no / 2; hazme caso",40
1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1; Yo la otra vez que vine el juego no se parecia mucho / 2; yo empiezo hoy jaja / 2; 3.3 / 2; 2 / 2; 3.3 / 2; el A es siempre la suma de los dos / 1; lO TÍPICO / 0; si / 0; nan / 1; sí / 2; yo creo que al igualar c y f nos daran algo / 1; No creo yo jajajaja / 1; nan / 0; seguro q luego hacen una compensacion / 2; jajajajajajajajajjaaja / 1; No tendremos esa suerte / 2; a eso me refiero / 0; es trabajo en equipo en teoria,49
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0; oki / 0; si c3 f3 es la clave / 0; jajajaja / 2; jajajajjajaja / 0; si gano lo suficiente me tatuo f3 c3 / 2; otra mas de 9 plis / 0; vale,59
1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"2; c4 y c5 son los qu emás / 0; ni c4 de las primeras filas / 2; mirad la c2 y c3 en todos los juegos son positivos / 0; ni c1 de las ultimas filas / 2; menos alguna cosilla / 0; si mi idea es escoger / 0; filas 2,3 o 4 / 0; y columnas  2 3 o 4 / 0; f3 y c3? / 1; si / 0; okey / 0; no me digais la j por si despues comprueban el chat XD / 2; pues auí igual no? juego 5 f3 y c3",25
1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,"0; decirme a priori cual pillarais jajaz / 2; hombre nosotros no te estamos diciendo que es ese el indicado, te ponemos solamente lo que haríamos / 2; yo en esta ronda me la jugaría al 5 / 0; jajajaj / 0; ahi ahi / 1; que te sale que gans c¿ / 1; c / 0; como lo veis? / 2; eso es / 2; muy bien / 0; vale, he estado mirando los juegos / 0; y depende de cada uno / 0; pero las mejores son / 0; f2 y c2 / 0; f3 y c3 / 0; f4 y c4 / 2; me acabi o de fijar que arriba nos pone que el juego seleccionado es el 5 / 0; donde te pone eso? / 1; que te sale que ganas? / 0; tiene lag / 2; he sumado los máximos / 2; y para C y F son 200 / 0; estaria bien que sumasen puntos de los 3 / 1; y que tal / 0; y se repartiera / 2; haciendolo para ganar más o menos lo mismo, estamos palmando todos / 1; todos 3? / 2; suma unos 180 / 0; si es individual, el que mas gana siempre es A / 0; porque si es asi / 0; cojo f4 y c4 / 0; cual quereis que eleja? / 0; elija* / 0; jaajajaj / 0; lo has clavado / 0; cual te pone ahora? / 1; el 3 / 2; no podia decir nada antes, acabo de leer las intrucciones. llo siento me callo jajajaj / 2; coge el c3 f3 del juego 3 / 0; se / 2; que no tiene mala pinta / 0; nada mala / 0; me da miedo la siguiente parte del experimento / 2; por ser un poco equitativos.. f3 c3 del juego 5? / 0; lo que veais / 0; por mi ok / 2; lo malo es que teníamos que haberlo hecho desde el principìo a máximos de 2 e ir tunándonos cuándo palmamos nosotros / 2; ahora ya seguimos aasi o que? / 0; que me sugeris coger en este? / 2; me la juego al juego 3 f3 y c3 / 0; lo que querais / 1; si / 0; si por mi vale",26
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1; ahora estamos igualados c / 0; voy a ganar pasta por poner todo el rato 3 / 0; jajajajajaj / 0; volvemos al c3 f3 / 0; ajjaja / 2; jajajjajjjja / 1; si la verdad que asi da gusto / 0; habrá otra ronda más o que? / 0; ya no se,54
1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1; pero ya esta hahah sigamos asi / 1; hombre o mujer disculpa hahah / 1; 42464 / 2; ok / 2; tell me / 1; x 12 centimos me da ihual / 1; dale 3-3 / 2; ok / 2; thanks / 1; haha solidaridad es lo ke hace falta sigamos asiii,61
1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0; juego 3 fila 3 columna 3 / 1; mi idolo jajaja / 0; jajajjaj / 2; ? guaita / 0; ?? / 1; nada nada / 2; todo 3 ahora participante a / 1; sisi / 0; entendido / 1; cuidado / 0; fijaros si cambia / 1; no se cambie / 1; eso / 2; todo 3 / 2; todo 3 / 1; 3 / 0; vale / 0; con cual ganamos mas? / 1; la 11 22 gana mas el f y 44 55 gano mas yo / 1; el c* / 1; la 33 es la mas igualada / 0; pero cual cojo ahora? / 1; en todos creo / 2; la c1 f1 / 2; Es la mas repartida / 2; Dentro de que todos ganamos / 0; decidme que cojo ahora / 1; f5c5 / 2; fa c4 y c5 l5 / 0; y eso? / 0; con lo facil q es poner 3.3 / 2; con lo rapido que se hace / 1; Exacto / 1; Dan mucho tiempo creo yo / 2; y despues de esto que habra / 1; En un minuto se puede / 0; y la gente escribe hasta el final / 2; que bien ahora / 1; Que suerte / 2; el 3 / 2; manteca / 2; 3.3 / 2; ahora ha ido mas rapido / 0; jajaja que no pare / 2; sisi / 1; Jajajajaja / 2; pero si toca el juego 1 o 2 dejame elegir es lo unico / 1; vale / 2; eso si el jugadorA se va llevar 500 millones / 1; yes / 2; ;) / 1; no entiendo porque los otros se escriban tanto :) / 2; ya ves jajaja / 2; se estaran contando su vida o algo -.- / 1; jajajaj / 1; pero no se puede =) / 2; ya jajaja / 2; bueno 3 / 2; 2/2? / 1; podemos coger la 3/3 / 1; y la siguiente ganas tu / 2; vale / 2; entonces 3/3? / 1; es q lo unico q pierdes son unos puntilos / 2; si si me parece bien / 2; entonces hacemos 18 y acabamos todo lo del lineex? / 2; a esperar / 1; que no cambie / 1; atentos / 2; todo 3 / 0; siii / 1; A te estas llevando buen botin eh nats jajaja / 1; que suerte jajaja / 0; jejejeje  :P / 2; ojala me hubiera tocado a / 1; jajaja ya ves,44
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0; ahora cual? / 2; dos dos / 1; 3 y 3 / 0; eliges tu ahora f / 1; pues mi mayor beneficio por la liada del anterior jjajaj / 1; 5 y 5 / 0; perfecto / 2; 4 y 4 no / 0; perdona! / 2; por solo tres monedas yo subo 11 / 2; rneta / 2; renta* / 1; ya pero yo acabo de perder 11 / 1; en el naterior / 1; asi compoenso,53
